Unnamed: 0,Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Record ID,Vehicle Type
16199.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,K&M CHICAGO INC.,CHICAGO,IL,60626.0,8029Livery,Livery
16201.0,SURRENDER,FORD,E350,2014.0,WHITE/BLUE,Gasoline,N,"ATI VANDENBERG AMBULANCE, INC.",TINLEY PARK,IL,60639.0,5523Ambulance,Ambulance
16202.0,INACTIVE,FREIGHLINE,FB65,2002.0,WHITE,Gasoline,N,EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC,CHICAGO,IL,60642.0,16877Charter Sightseeing,Charter
16203.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,WABI LIMO INC,CHICAGO,IL,60630.0,9372Livery,Livery
16204.0,INACTIVE,MCI,J4500,2008.0,BLACK,Gasoline,N,"NAOMI TOURS, INC.",CHICAGO,IL,60619.0,831086Charter Sightseeing,Charter
16205.0,ACTIVE,CADILLAC,XT6,2023.0,BLACK,Gasoline,N,ARKCD INC.,CHICAGO,IL,60630.0,70986Livery,Livery
16207.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71650Livery,Livery
16208.0,ACTIVE,FORD,TRANSIT BUS,2015.0,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608.0,8192Medicar,Medicar
16209.0,VIOLATION,LINCOLN,NAVIGATOR,2019.0,BLACK,Gasoline,N,INNERBLOOM TRANSPORT LLC,CHICAGO,IL,60642.0,7628Livery,Livery
16213.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72748Livery,Livery
16215.0,ACTIVE,TOYOTA,RAV4,2023.0,WHITE,Gasoline,N,TAULLARAJ TRANS INC,CHICAGO,IL,60659.0,5006Taxi,Taxi
16218.0,RESERVED,FORD,E350,2010.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,726804Ambulance,Ambulance
16219.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,"ATI VANDENBERG AMBULANCE, INC.",TINLEY PARK,IL,60639.0,5115Ambulance,Ambulance
16220.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,9909Livery,Livery
16222.0,INACTIVE,CADILLAC,UTILITY,2002.0,WHITE,Gasoline,N,"Timeless Image Limousine, Inc.",CHICAGO,IL,60619.0,7729Charter Sightseeing,Charter
16224.0,ACTIVE,LINCOLN,NAUTILUS,2024.0,BLACK,Gasoline,N,AKBAR AZIZ ISMAIL,CHICAGO,IL,60626.0,8626Livery,Livery
16226.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,A&A CHICAGO LIMO LLC,CHICAGO,IL,60645.0,8580Livery,Livery
16227.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71545Livery,Livery
16230.0,VIOLATION,LINCOLN,MKT,2017.0,BLACK,Gasoline,N,FM LIMO INC.,CHICAGO,IL,60659.0,7543Livery,Livery
16231.0,RESERVED,FORD,350,2016.0,BLACK,Gasoline,N,LIMO CORP OF CHICAGO INC,CHICAGO,IL,60630.0,17388Charter Sightseeing,Charter
16232.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60608.0,6842Taxi,Taxi
16233.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72240Livery,Livery
16236.0,RESERVED,LINCOLN,NAUTILUS,2023.0,BLACK,Gasoline,N,"FES TRANSPORTATION, INC.",CHICAGO,IL,60659.0,7045Livery,Livery
16237.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,FIVE STAR TRANSIT COMPANY,CHICAGO,IL,60659.0,71075Livery,Livery
16240.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,AN-NOOR INC.,CHICAGO,IL,60645.0,8586Livery,Livery
16241.0,ACTIVE,CADILLAC,ESCALADE,2019.0,BLACK,Gasoline,N,A TO ZEEQ SERVICES CORPORATION,CHICAGO,IL,60625.0,8003Livery,Livery
16242.0,ACTIVE,LINCOLN,NAUTILUS,2023.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,9976Livery,Livery
16244.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,DANAYAL LIMOUSINE INC.,CHICAGO,IL,60659.0,9692Livery,Livery
16247.0,INACTIVE,FORD,TRANSIT,2018.0,BLACK,Gasoline,N,JUAN M. ESCOBAR,CHICAGO,IL,60629.0,14844Charter Sightseeing,Charter
16249.0,INACTIVE,FORD,350,2018.0,WHITE,Gasoline,N,1ST RESPONSE EMS INC.,CHICAGO,IL,60621.0,872532Ambulance,Ambulance
16250.0,ACTIVE,LINCOLN,NAUTILUS,2024.0,BLACK,Gasoline,N,SPIRIT OF WINDY CITY INC.,CHICAGO,IL,60659.0,70680Livery,Livery
16253.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,HAILESLASSIE K HAGOS,CHICAGO,IL,60645.0,70933Livery,Livery
16256.0,ACTIVE,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,TANOLI INC.,CHICAGO,IL,60645.0,8875Livery,Livery
16257.0,ACTIVE,LINCOLN,NAVIGATOR L,2021.0,BLACK,Gasoline,N,"AMBASSADOR LIMOUSINE SERVICES, INC.",CHICAGO,IL,60610.0,8248Livery,Livery
16258.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72366Livery,Livery
16261.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71344Livery,Livery
16263.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72055Livery,Livery
16264.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72065Livery,Livery
16265.0,ACTIVE,MERCEDES,BENZ,2022.0,BLACK,Gasoline,N,EASY CAR SERVICES INC,CHICAGO,IL,60659.0,9041Livery,Livery
16266.0,ACTIVE,LINCOLN,CORSAIR,2022.0,BLACK,Gasoline,N,ALAZMAH LIMO INC.,CHICAGO,IL,60630.0,8738Livery,Livery
16268.0,ACTIVE,VOLVO,S90,2022.0,BLACK,Gasoline,N,ALL ABOUT CHARTER INC,CHICAGO,IL,60630.0,7263Livery,Livery
16269.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71682Livery,Livery
16271.0,INACTIVE,FORD,E350,2009.0,RED/WHITE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,5346Ambulance,Ambulance
16273.0,ACTIVE,CADILLAC,XTS,2019.0,BLACK,Gasoline,N,MCM MOBILE INC.,CHICAGO,IL,60631.0,7337Livery,Livery
16274.0,INACTIVE,DODGE,GRAND CARAVAN,2011.0,DARK GRAY,Gasoline,N,BRYANT'S TRANSPORTATION SERVICES LLC,CHICAGO,IL,60643.0,6885Medicar,Medicar
16275.0,VIOLATION,TOYOTA,SIENNA,2009.0,WHITE,Gasoline,N,WILLIAM ESHUN,CHICAGO,IL,60640.0,4871Taxi,Taxi
16278.0,ACTIVE,TOYOTA,CAMRY,2018.0,BLUE/WHITE,Gasoline,N,MIRACLE EXPRESS INC.,CHICAGO,IL,60641.0,5510Taxi,Taxi
16283.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72825Livery,Livery
16285.0,INACTIVE,FORD,E250,2006.0,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608.0,5990Medicar,Medicar
16286.0,ACTIVE,FORD,EXPEDITION,2020.0,BLACK,Gasoline,N,MUHAMMAD & SON'S LIMO CO.,CHICAGO,IL,60659.0,8114Livery,Livery
16287.0,ACTIVE,LINCOLN,NAVIGATOR,2023.0,BLACK,Gasoline,N,FROTAN LIMO SERVICES INC,CHICAGO,IL,60629.0,70102Livery,Livery
16289.0,ACTIVE,LINCOLN,NAVIGATOR L,2023.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,7129Livery,Livery
16290.0,ACTIVE,LINCOLN,MKT,2019.0,BLACK,Gasoline,N,SARAN TRANSPORTATION INC,CHICAGO,IL,60649.0,8044Livery,Livery
16291.0,INACTIVE,DODGE,650,2008.0,WHITE,Gasoline,N,LORRUS TRANSPORTATION LLC,CHICAGO,IL,60628.0,13095Medicar,Medicar
16292.0,VIOLATION,HONDA,CRV,2014.0,WHITE,Gasoline,N,AKOMA S. AMANZE,CHICAGO,IL,60637.0,1880Taxi,Taxi
16293.0,ACTIVE,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,LIBERTY LIMOUSINE SERVICE INC.,CHICAGO,IL,60646.0,8224Livery,Livery
16294.0,ACTIVE,FORD,EXPEDITION PLATINUM,2023.0,BLACK,Gasoline,N,AMERICAN A1 SERVICES INC.,CHICAGO,IL,60626.0,9115Livery,Livery
16295.0,ACTIVE,CADILLAC,ESCALADE ESV,2020.0,BLACK,Gasoline,N,AKINADIKAT BATS LLC,CHICAGO,IL,60620.0,9959Livery,Livery
16296.0,ACTIVE,LINCOLN,CORSAIR,2023.0,BLACK,Gasoline,N,FME LIMOUSINE INC.,CHICAGO,IL,60625.0,70512Livery,Livery
16297.0,ACTIVE,CADILLAC,ESCALADE ESV,2022.0,BLACK,Gasoline,N,JUST CRUISIN INC,CHICAGO,IL,60630.0,8596Livery,Livery
16298.0,INACTIVE,INTL,STARCRAFT,2014.0,WHITE,Gasoline,N,41 LEAF CONSULTING CORP,CHICAGO,IL,60603.0,17785Charter Sightseeing,Charter
16299.0,VIOLATION,CHEVROLET,SUBURBAN,2016.0,BLACK,Gasoline,N,AOT TRANSPORTATION & LOGISTICS CO. INC.,CHICAGO,IL,60616.0,8550Livery,Livery
16300.0,VIOLATION,CADILLAC,XTS,2017.0,BLACK,Gasoline,N,BAKALI CORPORATION,CHICAGO,IL,60629.0,9926Livery,Livery
16301.0,VIOLATION,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,ALADIN TAXICAB INC,CHICAGO,IL,60656.0,3916Taxi,Taxi
16303.0,ACTIVE,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,GLOBAX LIMO INC,CHICAGO,IL,60618.0,9257Livery,Livery
16306.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72009Livery,Livery
16310.0,ACTIVE,CHEVROLET,SUBURBAN,2024.0,BLACK,Gasoline,N,ALTANEL LLC,CHICAGO,IL,60630.0,70742Livery,Livery
16311.0,INACTIVE,DODGE,CARAVAN,2006.0,SILVER,Gasoline,N,PAL TRANSPORTATION CORPORATION,CHICAGO,IL,60628.0,6413Medicar,Medicar
16312.0,VIOLATION,CADILLAC,XTS,2019.0,BLACK,Gasoline,N,MOHAMMED ABDUL OBAID,CHICAGO,IL,60645.0,8073Livery,Livery
16314.0,INACTIVE,FORD,E350,2011.0,SILVER,Gasoline,N,"SCR MEDICAL TRANSPORTATION, INC.",CHICAGO,IL,60619.0,12691Medicar,Medicar
16316.0,ACTIVE,MERCEDES,SPRINTER,2020.0,YELLOW,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,721530Ambulance,Ambulance
16320.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71734Livery,Livery
16321.0,ACTIVE,CADILLAC,XTS,2019.0,BLACK,Gasoline,N,CHAUFFEURED LIMO CHICAGO INC.,CHICAGO,IL,60601.0,70596Livery,Livery
16325.0,RESERVED,CHEVROLET,3500,2014.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,808539Ambulance,Ambulance
16327.0,ACTIVE,BMW,750 I,2019.0,BLACK,Gasoline,N,ERMEK ISMAILOV,CHICAGO,IL,60630.0,70481Livery,Livery
16328.0,ACTIVE,VOLVO,S90,2023.0,BLACK,Gasoline,N,WINDY CITY LIMOUSINE COMPANY LLC,CHICAGO,IL,60630.0,7978Livery,Livery
16334.0,ACTIVE,CHEVROLET,TAHOE,2022.0,BLACK,Gasoline,N,ULSBOLD ZORIGT,CHICAGO,IL,60626.0,70713Livery,Livery
16335.0,ACTIVE,GMC,YUKON XL,2023.0,BLACK,Gasoline,N,SUPER 7 CORPORATION INC.,CHICAGO,IL,60645.0,70090Livery,Livery
16336.0,RESERVED,FORD,E450,2017.0,WHITE,Gasoline,N,CHICAGO CLOUD 9 LIMO INC.,CHICAGO,IL,60626.0,13478Charter Sightseeing,Charter
16338.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,HAWA MAA INC,CHICAGO,IL,60645.0,9373Livery,Livery
16340.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,NUR II LTD.,CHICAGO,IL,60620.0,8132Livery,Livery
16341.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72036Livery,Livery
16343.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72762Livery,Livery
16344.0,ACTIVE,AUDI,A6,2020.0,BLACK,Gasoline,N,BLACK SAPPHIRE LIMO INC,CHICAGO,IL,60618.0,70027Livery,Livery
16345.0,INACTIVE,FORD,F650,2008.0,BLACK,Gasoline,N,CAREY LIMOUSINE CHICAGO INC,CHICAGO,IL,60631.0,10669Charter Sightseeing,Charter
16346.0,ACTIVE,FORD,EXPEDITION PLATINUM,2023.0,BLACK,Gasoline,N,WELCOME LIMO SERVICE INC.,CHICAGO,IL,60618.0,9762Livery,Livery
16348.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72162Livery,Livery
16349.0,INACTIVE,FORD,F650,2016.0,BLACK,Gasoline,N,"URSULA BIELSKI'S CHICAGO HAUNTINGS, INC.",CHICAGO,IL,60618.0,13461Charter Sightseeing,Charter
16351.0,INACTIVE,FORD,STARCRAFT,2014.0,WHITE,Gasoline,N,CHICAGO BUS RENTAL INC,CHICAGO,IL,60603.0,16451Charter Sightseeing,Charter
16352.0,INACTIVE,MERCEDES,SPRINTER,2011.0,BLACK,Gasoline,N,EAST WEST TRAVEL INC,CHICAGO,IL,60630.0,13927Charter Sightseeing,Charter
16353.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72103Livery,Livery
16355.0,VIOLATION,FORD,ESCAPE,2013.0,WHITE,Gasoline,N,MCCAB XIX CORP.,CHICAGO,IL,60625.0,461Taxi,Taxi
16357.0,VIOLATION,TOYOTA,RAV4,2015.0,SILVER,Gasoline,N,4279 TAXI CORP.,CHICAGO,IL,60645.0,4279Taxi,Taxi
16358.0,ACTIVE,LINCOLN,NAVIGATOR,2021.0,BLACK,Gasoline,N,ARRIVE AND GO INC.,CHICAGO,IL,60607.0,8107Livery,Livery
16360.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Gasoline,N,"SAFA ASSOCIATES INC.,",CHICAGO,IL,60645.0,7725Livery,Livery
16361.0,RESERVED,FORD,TRANSIT,2017.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,808505Ambulance,Ambulance
16362.0,VIOLATION,CHEVROLET,IMPALA,2012.0,BLACK/WHITE/STRIPES,Gasoline,N,MICHAEL CADE,CHICAGO,IL,60620.0,5808Taxi,Taxi
16363.0,ACTIVE,GMC,YUKON,2021.0,BLACK,Gasoline,N,STATE LIMO INC,CHICAGO,IL,60630.0,7845Livery,Livery
16364.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,7976Livery,Livery
16368.0,ACTIVE,LINCOLN,NAVIGATOR,2022.0,BLACK,Gasoline,N,URBAN ENTERPRISE LLC,CHICAGO,IL,60609.0,70527Livery,Livery
16369.0,RESERVED,FORD,ECONOLINE,2012.0,WHITE,Gasoline,N,RENAISSANCE ADULT DAY SERVICES INC,CHICAGO,IL,60619.0,18381Charter Sightseeing,Charter
16370.0,ACTIVE,FREIGHTLINER,M2,2014.0,WHITE,Gasoline,N,"EMPEROR LIMOUSINE AND PARTY BUS, LLC",CHICAGO,IL,60605.0,21227Charter Sightseeing,Charter
16371.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72468Livery,Livery
16373.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72943Livery,Livery
16374.0,ACTIVE,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,JOHN H. GLENN,CHICAGO,IL,60630.0,8789Livery,Livery
16375.0,ACTIVE,LINCOLN,NAUTILUS,2022.0,BLACK,Gasoline,N,DANAYAL LIMOUSINE INC.,CHICAGO,IL,60659.0,7541Livery,Livery
16376.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,A & A BROTHER'S LIMO INC.,CHICAGO,IL,60645.0,71200Livery,Livery
16379.0,ACTIVE,GMC,YUKON,2022.0,BLACK,Gasoline,N,APEX LIMO SERVICES INC.,CHICAGO,IL,60616.0,9503Livery,Livery
16380.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Gasoline,N,BLACK FLEET LIMOUSINE INC.,CHICAGO,IL,60601.0,8731Livery,Livery
16382.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71660Livery,Livery
16383.0,VIOLATION,NISSAN,ALTIMA,2013.0,WHITE,Gasoline,N,ZAY TAXI CORP,CHICAGO,IL,60656.0,1994Taxi,Taxi
16387.0,INACTIVE,FORD,E250,2010.0,WHITE,Gasoline,N,MEDICAL EXPRESS AMBULANCE SERV,SKOKIE,IL,60639.0,7477Medicar,Medicar
16389.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,ALI LIMOUSINE INC,CHICAGO,IL,60625.0,9354Livery,Livery
16391.0,ACTIVE,LINCOLN,NAVIGATOR,2024.0,BLACK,Gasoline,N,ALEYNA CORPORATION,CHICAGO,IL,60656.0,9331Livery,Livery
16392.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71700Livery,Livery
16393.0,RESERVED,LINCOLN,NAVIGATOR,2017.0,BLACK,Gasoline,N,O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2,CHICAGO,IL,60640.0,7181Livery,Livery
16394.0,INACTIVE,FORD,E250,2008.0,WHITE,Gasoline,N,Joiner Enterprises Inc,CHICAGO,IL,60649.0,6758Medicar,Medicar
16397.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,NOUR LIMO SERVICE INC,CHICAGO,IL,60630.0,8753Livery,Livery
16399.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,GILGIT HK INC,CHICAGO,IL,60645.0,8551Livery,Livery
16400.0,ACTIVE,TOYOTA,COROLLA,2018.0,WHITE,Gasoline,N,ARES CAB CORP.,CHICAGO,IL,60659.0,1224Taxi,Taxi
16401.0,INACTIVE,FORD,VAN,2001.0,WHITE,Gasoline,N,"MIDWEST MEDICAL SERVICE, INC.",CHICAGO,IL,60630.0,5497Ambulance,Ambulance
16405.0,ACTIVE,INFINITI,QX60,2019.0,BLACK,Gasoline,N,ABBAS DRIVING SERVICES INC.,CHICAGO,IL,60630.0,71201Livery,Livery
16406.0,ACTIVE,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,U NEED A CAB INC,CHICAGO,IL,60659.0,7505Livery,Livery
16408.0,ACTIVE,CHEVROLET,SUBURBAN,2020.0,BLACK,Gasoline,N,LIMOCOMFORT CORPORATION,CHICAGO,IL,60639.0,7055Livery,Livery
16410.0,ACTIVE,CADILLAC,XT6,2021.0,BLACK,Gasoline,N,TYME EXPRESS TRANSPORTATION LLC,CHICAGO,IL,60629.0,71169Livery,Livery
16413.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72136Livery,Livery
16415.0,ACTIVE,CHEVROLET,SUBURBAN,2016.0,BLACK,Gasoline,N,AMM'S LIMOUSINE SERVICE INC,CHICAGO,IL,60654.0,7068Livery,Livery
16416.0,ACTIVE,MERCEDES,SPRINTER,2013.0,WHITE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,721368Ambulance,Ambulance
16418.0,ACTIVE,TOYOTA,RAV4,2023.0,WHITE/BLACK/STRIPES,Gasoline,N,"LDU 10, CORP.",CHICAGO,IL,60618.0,2377Taxi,Taxi
16419.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,TOWER AMBULANCE,CHICAGO,IL,60630.0,5021Ambulance,Ambulance
16420.0,ACTIVE,TOYOTA,SIENNA,2019.0,WHITE/BLUE/STRIPES,Gasoline,Y,ZAF CAB CORP,CHICAGO,IL,60646.0,4232Taxi,Taxi
16421.0,INACTIVE,FORD,E150,2008.0,WHITE,Gasoline,N,BLUEJAY TRANSPORTATION LLP,CHICAGO,IL,60624.0,6598Medicar,Medicar
16423.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,SASHA LIMO INC.,CHICAGO,IL,60630.0,8719Livery,Livery
16424.0,VIOLATION,TOYOTA,SCION,2012.0,WHITE,Gasoline,N,PAAC CORP,CHICAGO,IL,60641.0,6209Taxi,Taxi
16425.0,VIOLATION,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,"TAJ PALACE INC,",CHICAGO,IL,60630.0,7798Livery,Livery
16426.0,ACTIVE,CHEVROLET,SUBURBAN,2021.0,BLACK,Gasoline,N,"Z N LIMO, LLC",CHICAGO,IL,60659.0,70384Livery,Livery
16427.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71571Livery,Livery
16428.0,ACTIVE,MITSUBISHI,MIRAGE G4 ES,2021.0,BLACK,Gasoline,N,SAAD TAXI LLC,CHICAGO,IL,60612.0,6698Taxi,Taxi
16429.0,ACTIVE,TOYOTA,SIENNA,2020.0,WHITE,Gasoline,Y,ZEKI CORP,CHICAGO,IL,60659.0,5216Taxi,Taxi
16431.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,ZAMZAM SERVICES LLC,CHICAGO,IL,60645.0,8235Livery,Livery
16432.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,STEPHEN M LA BELLE,CHICAGO,IL,60645.0,7208Livery,Livery
16433.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,SUFI LIMO SERVICES LLC,CHICAGO,IL,60630.0,70496Livery,Livery
16434.0,INACTIVE,FORD,E250,2006.0,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608.0,5824Medicar,Medicar
16436.0,VIOLATION,TOYOTA,SIENNA,2019.0,WHITE,Gasoline,Y,DRAKE GLOBAL ENTERPRISES INC.,CHICAGO,IL,60618.0,3016Taxi,Taxi
16437.0,ACTIVE,LINCOLN,CORSAIR,2023.0,BLACK,Gasoline,N,ARAS LIMOUSINE CORP.,CHICAGO,IL,60618.0,70501Livery,Livery
16438.0,VIOLATION,TOYOTA,SIENNA,2017.0,WHITE,Gasoline,N,MEDICAL EXPRESS AMBULANCE SERV,SKOKIE,IL,60639.0,8671Medicar,Medicar
16439.0,INACTIVE,FORD,EXPEDITION,2007.0,WHITE,Gasoline,N,CLUB CHITOWN LIMOUSINE INC,CHICAGO,IL,60611.0,12259Charter Sightseeing,Charter
16442.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71657Livery,Livery
16446.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71726Livery,Livery
16448.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71875Livery,Livery
16449.0,VIOLATION,CHEVROLET,IMPALA,2012.0,WHITE,Gasoline,N,AQIL CAB CO.,CHICAGO,IL,60659.0,5661Taxi,Taxi
16451.0,ACTIVE,LINCOLN,AVIATOR,2022.0,BLACK,Gasoline,N,ALL AMERICAN LIMOUSINE INC,CHICAGO,IL,60656.0,8342Livery,Livery
16452.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,CHICAGO BLUE LIMOUSINE SERVICE LLC,CHICAGO,IL,60618.0,7767Livery,Livery
16456.0,RESERVED,THOMAS,TROLLEY,2016.0,ORANGE,Gasoline,N,SCT USA INC,CHICAGO,IL,60630.0,22979Charter Sightseeing,Charter
16458.0,ACTIVE,LINCOLN,NAVIGATOR,2023.0,BLACK,Gasoline,N,SUFIAN SOHAIL,CHICAGO,IL,60625.0,70245Livery,Livery
16459.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,TOWER AMBULANCE,CHICAGO,IL,60630.0,5018Ambulance,Ambulance
16461.0,ACTIVE,CADILLAC,XTS,2019.0,BLACK,Gasoline,N,SARHAD LIMOUSINE INC.,CHICAGO,IL,60645.0,8466Livery,Livery
16462.0,INACTIVE,DODGE,CARAVAN,2015.0,WHITE,Gasoline,N,MEDICAL EXPRESS AMBULANCE SERV,SKOKIE,IL,60639.0,8468Medicar,Medicar
16463.0,ACTIVE,LINCOLN,NAVIGATOR L,2023.0,BLACK,Gasoline,N,ALL STAR LIMO INC.,CHICAGO,IL,60630.0,70800Livery,Livery
16466.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71956Livery,Livery
16467.0,ACTIVE,TOYOTA,SIENNA,2020.0,WHITE,Gasoline,Y,RESURRECTION TAXI INC,CHICAGO,IL,60612.0,3827Taxi,Taxi
